"length_MGT","mean_MGT","w_mean_MGT","q_mean_MGT","latest_MGT","sd_MGT","aac_MGT","daac_MGT","fpos_MGT","fneg_MGT","sum_last_6h_MGT","pos_run_MGT","neg_run_MGT","max_MGT","posi_max_MGT","min_MGT","posi_min_MGT","length_MGH","mean_MGH","w_mean_MGH","q_mean_MGH","latest_MGH","sd_MGH","aac_MGH","daac_MGH","fpos_MGH","fneg_MGH","sum_last_6h_MGH","pos_run_MGH","neg_run_MGH","max_MGH","posi_max_MGH","min_MGH","posi_min_MGH","length_MGV","mean_MGV","w_mean_MGV","q_mean_MGV","latest_MGV","sd_MGV","aac_MGV","daac_MGV","fpos_MGV","fneg_MGV","sum_last_6h_MGV","pos_run_MGV","neg_run_MGV","max_MGV","posi_max_MGV","min_MGV","posi_min_MGV","length_TA","mean_TA","w_mean_TA","q_mean_TA","latest_TA","sd_TA","aac_TA","daac_TA","fpos_TA","fneg_TA","sum_last_6h_TA","pos_run_TA","neg_run_TA","max_TA","posi_max_TA","min_TA","posi_min_TA","length_MIA","mean_MIA","w_mean_MIA","q_mean_MIA","latest_MIA","sd_MIA","aac_MIA","daac_MIA","fpos_MIA","fneg_MIA","sum_last_6h_MIA","pos_run_MIA","neg_run_MIA","max_MIA","posi_max_MIA","min_MIA","posi_min_MIA","length_MPMFE","mean_MPMFE","w_mean_MPMFE","q_mean_MPMFE","latest_MPMFE","sd_MPMFE","aac_MPMFE","daac_MPMFE","fpos_MPMFE","fneg_MPMFE","sum_last_6h_MPMFE","pos_run_MPMFE","neg_run_MPMFE","max_MPMFE","posi_max_MPMFE","min_MPMFE","posi_min_MPMFE","length_MSA","mean_MSA","w_mean_MSA","q_mean_MSA","latest_MSA","sd_MSA","aac_MSA","daac_MSA","fpos_MSA","fneg_MSA","sum_last_6h_MSA","pos_run_MSA","neg_run_MSA","max_MSA","posi_max_MSA","min_MSA","posi_min_MSA","length_FAS","mean_FAS","w_mean_FAS","q_mean_FAS","latest_FAS","sd_FAS","aac_FAS","daac_FAS","fpos_FAS","fneg_FAS","sum_last_6h_FAS","pos_run_FAS","neg_run_FAS","max_FAS","posi_max_FAS","min_FAS","posi_min_FAS","length_MVCD","mean_MVCD","w_mean_MVCD","q_mean_MVCD","latest_MVCD","sd_MVCD","aac_MVCD","daac_MVCD","fpos_MVCD","fneg_MVCD","sum_last_6h_MVCD","pos_run_MVCD","neg_run_MVCD","max_MVCD","posi_max_MVCD","min_MVCD","posi_min_MVCD","length_UMF","mean_UMF","w_mean_UMF","q_mean_UMF","latest_UMF","sd_UMF","aac_UMF","daac_UMF","fpos_UMF","fneg_UMF","sum_last_6h_UMF","pos_run_UMF","neg_run_UMF","max_UMF","posi_max_UMF","min_UMF","posi_min_UMF","length_TUCA","mean_TUCA","w_mean_TUCA","q_mean_TUCA","latest_TUCA","sd_TUCA","aac_TUCA","daac_TUCA","fpos_TUCA","fneg_TUCA","sum_last_6h_TUCA","pos_run_TUCA","neg_run_TUCA","max_TUCA","posi_max_TUCA","min_TUCA","posi_min_TUCA","length_TPED","mean_TPED","w_mean_TPED","q_mean_TPED","latest_TPED","sd_TPED","aac_TPED","daac_TPED","fpos_TPED","fneg_TPED","sum_last_6h_TPED","pos_run_TPED","neg_run_TPED","max_TPED","posi_max_TPED","min_TPED","posi_min_TPED","length_TUCH","mean_TUCH","w_mean_TUCH","q_mean_TUCH","latest_TUCH","sd_TUCH","aac_TUCH","daac_TUCH","fpos_TUCH","fneg_TUCH","sum_last_6h_TUCH","pos_run_TUCH","neg_run_TUCH","max_TUCH","posi_max_TUCH","min_TUCH","posi_min_TUCH","length_AVCH","mean_AVCH","w_mean_AVCH","q_mean_AVCH","latest_AVCH","sd_AVCH","aac_AVCH","daac_AVCH","fpos_AVCH","fneg_AVCH","sum_last_6h_AVCH","pos_run_AVCH","neg_run_AVCH","max_AVCH","posi_max_AVCH","min_AVCH","posi_min_AVCH","bin_label"
120,60.954,56.6033545454545,54.7577400569253,52.53,7.99006058916247,0.7603,1.1581,1,0,1616.332,120,0,75.414,0.00833333333333333,48.345,0.85,120,31.7157916666667,30.8751132231405,30.4830492369946,30.124,1.64464516821767,0.40215,0.667908333333333,1,0,921.911,120,0,34.801,0.1,28.196,0.883333333333333,120,68.4376916666667,65.1327320936639,64.1585106632146,68.033,7.30091813127594,1.37973333333333,2.25761666666667,1,0,1942.86,120,0,82.146,0.158333333333333,55.148,0.85,120,0.0102304390833333,0.0101314411694215,0.0100371842439731,0.01972487,0.00380728254424278,0.00225516858333333,0.00393917666666667,0.991666666666667,0.00833333333333333,0.30044758,102,1,0.01972487,1,-0.01466215,0.858333333333333,120,42.3245,44.5584505509642,45.7299768989404,49.944,4.0552661415734,0.358583333333334,0.577025000000001,1,0,1471.186,120,0,49.944,1,36.38,0.166666666666667,120,6884.12263333333,7370.14272162534,7694.92259365076,9460.967,955.599313400793,106.914808333333,162.503708333333,1,0,256943.361,120,0,9569.221,0.991666666666667,5652.219,0.233333333333333,120,32.6494166666667,34.6130526170799,35.8383383011557,41.847,3.68479895711309,0.406183333333334,0.65745,1,0,1170.136,120,0,41.847,1,28.408,0.308333333333333,120,27.4349833333333,30.7707067493113,32.819261889167,43.073,6.13624264086901,0.564683333333334,0.910833333333334,1,0,1117.605,120,0,43.073,1,20.537,0.00833333333333333,120,-0.284609768,-0.291836883811295,-0.301659488882257,-0.51103014,0.0680051069680868,0.0464021705833333,0.0790921406666667,0,1,-10.01296896,0,120,-0.09887235,0.833333333333333,-0.56132436,0.975,120,1.94713814666667e+22,1.70055414433884e+22,1.54868709767926e+22,8.58566e+21,4.57772703937622e+21,2.02590083333333e+20,2.76470874999999e+20,1,0,4.09485636e+23,120,0,2.497139e+22,0.208333333333333,8.58566e+21,1,120,18074159458333.3,15165455741322.3,13619811798069.3,8.555652e+12,5241323256895.35,471704300000,738646141666.667,1,0,3.52250395e+14,120,0,2.592875e+13,0.2,8.236872e+12,0.975,120,2.74278310833333e+23,2.57003070013774e+23,2.45498408229656e+23,1.731273e+23,3.69718944097951e+22,3.31180333333333e+21,5.67267333333333e+21,1,0,7.1064689e+24,120,0,3.132666e+23,0.158333333333333,1.731273e+23,1,120,975.479683333333,855.368599862259,789.300872368917,532.218,219.539070159629,16.11115,26.3216916666667,1,0,21734.658,120,0,1297.363,0.141666666666667,522.081,0.975,120,119.060008333333,105.989392837466,96.653766887281,110.348,41.2399806909082,20.4446666666667,34.7170166666667,1,0,2584.641,120,0,210.386,0.283333333333333,12.799,0.891666666666667,"F"
120,87.5311333333333,83.1628121212121,81.8922054627756,82.404,9.07921915804922,0.8232,1.174825,1,0,2494.134,120,0,108.6,0.0416666666666667,76.956,0.808333333333333,120,42.7175166666667,41.700399862259,41.6079478292925,42.651,2.84937198442082,0.507366666666666,0.792908333333333,1,0,1294.139,120,0,50.561,0.00833333333333333,38.162,0.508333333333333,120,94.5688916666667,91.193823553719,90.6028123846919,95.134,8.348502064398,1.1964,1.86785,1,0,2790.693,120,0,114.682,0.00833333333333333,84.201,0.508333333333333,120,-0.00679481633333333,-0.00710754612947658,-0.0077084624476184,-0.01545584,0.00455996708119917,0.00175101083333333,0.00292561125,0.0833333333333333,0.916666666666667,-0.28926194,3,74,0.00788353,0.725,-0.01674937,0.991666666666667,120,36.4372166666667,37.3289052341598,37.8843056479545,39.27,1.77547080362078,0.399833333333333,0.670966666666666,1,0,1206.011,120,0,39.857,0.958333333333333,33.709,0.075,120,3800.98595,4161.32471584022,4425.84681143822,5661.79,774.581830283308,80.7243666666667,124.743008333333,1,0,151666.438,120,0,5770.815,0.95,2954.804,0.508333333333333,120,29.7172416666667,30.3621524793388,30.787107611193,32.271,1.3937721622511,0.357875,0.611291666666666,1,0,976.694,120,0,32.45,0.95,27.15,0.475,120,16.14795,17.8139316804408,18.85306450739,21.964,3.22699707132178,0.701258333333333,1.10561666666667,1,0,640.132,120,0,22.636,0.958333333333333,11.604,0.175,120,-0.161866156666667,-0.18504758700551,-0.194083532443195,-0.17392789,0.0986437567898985,0.0663179125,0.103361333833333,0.075,0.925,-6.18604868,4,72,0.09977962,0.0166666666666667,-0.41683406,0.291666666666667,120,1.17229206583333e+22,1.33839078325069e+22,1.43468546604918e+22,1.842929e+22,2.9789265261301e+21,1.2503955e+20,1.36417058333333e+20,1,0,4.9601895e+23,120,0,1.842929e+22,1,7.563822e+21,0.00833333333333333,120,14014217083333.3,15517309950413.2,16391069622475.2,2.005583e+13,2798285856038.15,321157416666.667,503103750000,1,0,5.4982969e+14,120,0,2.00975e+13,0.991666666666667,1.040957e+13,0.116666666666667,120,9.47256854166667e+22,1.15999798966942e+23,1.29534472516923e+23,1.919854e+23,3.96954642414818e+22,2.04372458333333e+21,2.7920315e+21,1,0,4.7377888e+24,120,0,1.919854e+23,1,5.008021e+22,0.0416666666666667,120,686.179366666667,780.836192011019,841.60326351634,1099.615,178.309689604932,11.9406416666667,17.7635166666667,1,0,29408.709,120,0,1099.615,1,492.734,0.0166666666666667,120,52.0124333333333,66.5251414600551,78.8004782877816,182.477,42.5402128916801,8.729325,13.432275,1,0,3076.2,120,0,193.719,0.991666666666667,4.537,0.675,"F"
120,103.937308333333,101.886092011019,101.07607557354,96.578,4.88529435012108,0.704524999999999,0.737891666666667,1,0,3136.834,120,0,118.265,0.133333333333333,96.53,0.666666666666667,120,76.839875,75.0385651515152,74.1132185504612,71.093,3.68988090391601,0.482766666666666,0.629291666666666,1,0,2275.738,120,0,85.713,0.158333333333333,70.77,0.966666666666667,120,111.127091666667,109.632993250689,108.972642798601,103.99,4.3261599503366,0.773333333333333,0.727266666666665,1,0,3378.045,120,0,125.14,0.133333333333333,103.99,1,120,0.0544421155833333,0.0497461802066116,0.0475170343500909,0.04534332,0.00885578716860837,0.00115759066666667,0.00158114166666667,1,0,1.36450426,120,0,0.07302084,0.0333333333333333,0.04071695,0.825,120,60.4780666666667,60.5763661157025,60.6375181132334,60.96,0.352335228390898,0.115991666666667,0.1449,1,0,1882.005,120,0,61.267,0.966666666666667,59.43,0.133333333333333,120,12203.985425,13235.239157989,13646.7623320274,14117.26,1886.56391569576,87.50045,110.67255,1,0,438095.05,120,0,14408.82,0.933333333333333,8389.61,0.0166666666666667,120,50.9219166666667,51.2874841597796,51.468512991667,52.112,0.750056239721461,0.1521,0.181924999999999,1,0,1600.433,120,0,52.356,0.966666666666667,48.712,0.133333333333333,120,55.054275,56.1949044077135,56.7237510784953,58.53,2.12885187410744,0.30355,0.432074999999999,1,0,1772.341,120,0,58.934,0.966666666666667,50.446,0.133333333333333,120,0.084364841,0.0827767391639118,0.0838870939081822,0.0785943,0.0443340445946172,0.039748797,0.0665908651666667,0.966666666666667,0.0333333333333333,3.04754742,46,1,0.20109309,0.183333333333333,-0.0247476,0.141666666666667,120,1.91138578333333e+22,2.09405387699725e+22,2.17959559434347e+22,2.37147e+22,3.22358926534758e+21,95296666666666737664,55080666666666926080,1,0,7.1217403e+23,120,0,2.373387e+22,0.983333333333333,1.292414e+22,0.00833333333333333,120,48536842250000,50934040070247.9,51921560348873.5,5.368464e+13,4445242537967.84,420001166666.667,5.56568e+11,1,0,1.65199875e+15,120,0,5.503195e+13,0.875,3.654148e+13,0.00833333333333333,120,5.63380500833333e+23,6.44389912217631e+23,6.80769400856109e+23,7.689259e+23,1.43880848777167e+23,4.05356416666667e+21,2.70157833333335e+21,1,0,2.24896509e+25,120,0,7.69208e+23,0.983333333333333,3.00103e+23,0.00833333333333333,120,2652.09648333333,2819.43860055096,2885.30801935462,2936.546,311.894848088019,23.1851416666667,27.3518083333334,1,0,92319.558,120,0,3044.184,0.875,1811.369,0.00833333333333333,120,756.598216666667,782.731044352617,791.813604996399,823.323,63.1072598411509,15.2152333333333,21.3355666666667,1,0,24625.536,120,0,864.754,0.95,591.805,0.0166666666666667,"F"
120,98.5630583333333,96.4799318181818,95.159346725078,91.08,4.47322136719501,0.541499999999999,0.623800000000001,1,0,2892.526,120,0,105.457,0.025,90.164,0.925,120,72.47935,70.5902933884297,69.6000204999829,66.344,3.56052372611133,0.399824999999999,0.534966666666667,1,0,2116.959,120,0,79.038,0.0166666666666667,66.344,1,120,106.290191666667,104.050963498623,102.515105992593,97.654,4.93506194404149,0.570366666666667,0.5859,1,0,3110.295,120,0,114.575,0.233333333333333,96.621,0.916666666666667,120,0.0455790090833333,0.0419045566033058,0.0401706634304379,0.0303936,0.00695279300909324,0.000939287666666667,0.00127021783333333,1,0,1.15304263,120,0,0.06090976,0.00833333333333333,0.0303936,1,120,60.719275,60.884455922865,60.9796779294263,60.981,0.374286098330356,0.0935666666666665,0.120308333333333,1,0,1893.283,120,0,61.606,0.916666666666667,60.075,0.25,120,13631.8465833333,13940.061637741,14004.4364766126,13900.71,720.761455358321,85.15825,106.182916666666,1,0,436498,120,0,14580.83,0.783333333333333,11506.06,0.00833333333333333,120,51.7737,52.2032960055096,52.4400852971434,52.959,0.8126966482131,0.127133333333334,0.166191666666666,1,0,1635.155,120,0,53.42,0.958333333333333,50.474,0.0416666666666667,120,57.2587583333333,58.1604180440771,58.602180760262,59.25,1.70715474133259,0.260808333333333,0.374658333333333,1,0,1833.658,120,0,60.289,0.891666666666667,53.525,0.025,120,0.076554305,0.0783461756101928,0.0762303547137444,0.08568884,0.0407163579793977,0.03214007125,0.0576278229166667,0.975,0.025,2.09902679,88,1,0.17408855,0.533333333333333,-0.0200123,0.141666666666667,120,2.21896763333333e+22,2.33090072258953e+22,2.37500027845067e+22,2.461725e+22,2.05576092842984e+21,76189083333333581824,61570166666667442176,1,0,7.5014675e+23,120,0,2.461725e+22,1,1.77879e+22,0.00833333333333333,120,52459039416666.7,53727919238292,54272280677874.6,5.566174e+13,2474918151548.18,418109166666.667,591470666666.667,1,0,1.70066041e+15,120,0,5.627102e+13,0.933333333333333,4.692958e+13,0.125,120,7.02217178333333e+23,7.50947637066116e+23,7.7115815244076e+23,8.116456e+23,8.81504587033811e+22,3.25288916666667e+21,2.97475250000003e+21,1,0,2.46046839e+25,120,0,8.138994e+23,0.983333333333333,5.069325e+23,0.00833333333333333,120,2894.68145,2954.56667396694,2971.79492111553,3014.217,133.886465699525,20.8053500000001,27.7817666666668,1,0,92749.542,120,0,3084.43,0.766666666666667,2590.369,0.00833333333333333,120,761.31425,743.654854269972,726.70429554542,563.801,62.4771982371747,14.6839166666667,21.0404833333333,1,0,21199.947,120,0,864.754,0.6,563.801,1,"F"
120,91.994,92.2265431129477,92.6819254706629,93.361,2.45871834823885,0.439583333333334,0.510808333333334,1,0,2910.42,120,0,96.699,0.833333333333333,88.064,0.416666666666667,120,65.1719833333333,65.0731623966942,65.1790576060492,63.883,1.74290489181274,0.356375,0.368091666666667,1,0,2038.117,120,0,68.422,0.833333333333333,62.081,0.225,120,99.8175083333333,100.537945592287,101.36218427866,102.996,3.39292645058652,0.524458333333333,0.569349999999999,1,0,3201.385,120,0,106.813,0.833333333333333,94.143,0.416666666666667,120,0.0476214694166667,0.0480125396473829,0.0477054455009088,0.04925954,0.00307064470665577,0.000638910416666667,0.000840368583333334,1,0,1.4321495,120,0,0.05558827,0.541666666666667,0.04124549,0.025,120,58.5445416666667,58.0177666666667,57.6920614690854,56.371,0.983390737594733,0.0970083333333344,0.150258333333334,1,0,1771.887,120,0,59.903,0.225,56.371,1,120,13513.3751666667,13252.9602603306,13140.3963168787,12625.67,591.214769506247,89.5315833333334,102.370916666667,1,0,403249.63,120,0,14906.24,0.0583333333333333,12328.95,0.975,120,51.1691416666667,50.7705163911846,50.5283882600048,49.651,0.764864114869881,0.135416666666666,0.211124999999999,1,0,1553.83,120,0,52.687,0.225,49.651,1,120,57.0727,56.4577955922865,56.0285602825692,54.25,1.27027880615956,0.228191666666667,0.373500000000001,1,0,1712.594,120,0,58.869,0.133333333333333,54.234,0.958333333333333,120,0.16605346975,0.170265969008264,0.179708988099551,0.19186431,0.0438580379823279,0.025802881,0.04072304175,1,0,6.29515438,120,0,0.29100505,0.0666666666666667,0.06211205,0.316666666666667,120,2.78279475e+22,2.81069374421488e+22,2.83180223352251e+22,2.879035e+22,6.95794485778003e+20,64844583333333458944,83028166666666672128,1,0,8.9110449e+23,120,0,2.898082e+22,0.8,2.680031e+22,0.425,120,59470089750000,59945757387052.3,60472653510836.4,6.136112e+13,1856228787923.26,360733750000,507176166666.667,1,0,1.91289492e+15,120,0,6.284902e+13,0.858333333333333,5.629794e+13,0.425,120,8.44259500833333e+23,8.36380829242424e+23,8.33174111715476e+23,8.137742e+23,1.76486700340899e+22,2.3982375e+21,2.98313083333334e+21,1,0,2.57220033e+25,120,0,8.813714e+23,0.108333333333333,8.095333e+23,0.975,120,3223.76968333333,3239.18867011019,3261.5326641216,3302.233,95.2376187560306,18.0187583333333,24.0334333333333,1,0,102696.002,120,0,3381.523,0.0416666666666667,3024.405,0.425,120,1008.64374166667,1022.66020578512,1023.78147629025,1074.023,49.5114731542851,13.1524333333333,17.887225,1,0,31286.825,120,0,1137.358,0.591666666666667,881.765,0.025,"F"
120,95.554325,95.8473491735537,95.8090571190974,95.793,2.45198810490521,0.50655,0.560008333333332,1,0,2951.063,120,0,99.121,0.708333333333333,91.088,0.875,120,58.5926166666667,58.7191628099174,58.7731253249203,58.971,1.50329089523162,0.333041666666667,0.380033333333334,1,0,1820.515,120,0,61.584,0.00833333333333333,55.573,0.4,120,103.380583333333,104.253139393939,104.519616762114,104.553,3.08098705831449,0.583858333333333,0.70055,1,0,3232.434,120,0,109.219,0.783333333333333,97.969,0.166666666666667,120,0.0345212496666667,0.0325812333815427,0.0314578074819622,0.02970739,0.00394842198895994,0.000824076833333332,0.00124401258333333,1,0,0.92982402,120,0,0.04107483,0.125,0.02880412,0.916666666666667,120,49.2881666666667,48.4857913223141,48.1208359572717,47.607,1.4392171502599,0.152266666666666,0.235058333333334,1,0,1475.657,120,0,52.161,0.00833333333333333,47.266,0.833333333333333,120,9744.59355833333,10018.2683442149,10186.2218084857,10346.13,586.593659904722,70.8713499999999,92.7435,1,0,325113.01,120,0,10965.32,0.791666666666667,8880.268,0.25,120,42.78855,42.0063108815427,41.6719298120778,41.363,1.42078867227343,0.155,0.248466666666667,1,0,1280.301,120,0,45.655,0.00833333333333333,40.907,0.916666666666667,120,40.3673333333333,38.7899918732782,38.1205734114057,37.209,2.86225436018691,0.290641666666666,0.461691666666666,1,0,1157.849,120,0,46.13,0.00833333333333333,36.651,0.883333333333333,120,0.0166012178333333,-0.00629919176859504,-0.0145785361622715,0.04149087,0.0637605173632824,0.03034734625,0.0481272883333333,0.583333333333333,0.416666666666667,-0.56095389,55,19,0.13340551,0.266666666666667,-0.12318148,0.525,120,3.34791095833333e+22,3.44392900867769e+22,3.49702650989164e+22,3.658086e+22,1.75439242026636e+21,1.27091e+20,1.4030925e+20,1,0,1.11365236e+24,120,0,3.685374e+22,0.866666666666667,3.009603e+22,0.0166666666666667,120,58379284500000,58708376579889.8,58816767145896.9,5.993757e+13,975318367493.146,472999666666.667,737728500000,1,0,1.82638496e+15,120,0,6.007091e+13,0.458333333333333,5.610562e+13,0.191666666666667,120,6.76256830833333e+23,6.9778751530303e+23,7.11574900620521e+23,7.427085e+23,4.147769934356e+22,3.34307583333333e+21,4.59599249999999e+21,1,0,2.28946917e+25,120,0,7.519085e+23,0.908333333333333,6.22725e+23,0.291666666666667,120,3123.13578333333,3238.98514325069,3292.00410503412,3371.882,211.988700437736,22.904375,33.5989666666666,1,0,104263.895,120,0,3438.389,0.741666666666667,2746.461,0.075,120,819.327441666667,798.700440495868,786.260516453483,791.529,57.2201072875311,18.7248083333333,28.232475,1,0,24066.402,120,0,939.86,0.316666666666667,709.995,0.633333333333333,"F"
120,95.0858666666667,94.7316814049587,94.1007335705222,89.47,2.86608297373348,0.521158333333333,0.588224999999999,1,0,2870.055,120,0,99.121,0.575,89.344,0.983333333333333,120,58.1897083333333,58.0916407713499,57.7932886012139,54.611,1.70391401327528,0.329300000000001,0.389108333333334,1,0,1765.421,120,0,61.328,0.633333333333333,54.611,1,120,103.240608333333,103.473526584022,103.07951288879,99.443,3.11255170061569,0.590133333333333,0.71175,1,0,3153.248,120,0,109.219,0.65,97.969,0.0333333333333333,120,0.03319221125,0.030937070362259,0.0298483393224341,0.02610432,0.0042937202404572,0.000792493749999999,0.00120011166666667,1,0,0.8870209,120,0,0.0409176,0.0583333333333333,0.02544993,0.958333333333333,120,48.7154666666667,48.0283779614325,47.7313801241384,47.021,1.25091007497992,0.155124999999999,0.237016666666667,1,0,1470.219,120,0,51.278,0.0416666666666667,46.84,0.95,120,9809.55459166667,10060.149161157,10140.0496922876,9893.443,574.253446722918,71.2057499999999,93.2253083333333,1,0,314272.987,120,0,10965.32,0.658333333333333,8880.268,0.116666666666667,120,42.25315,41.6225669421488,41.3754000514386,40.649,1.18434994863863,0.160416666666667,0.252566666666666,1,0,1276.005,120,0,44.641,0.0416666666666667,40.503,0.95,120,39.2790333333333,38.0050298898072,37.5109230701965,36.393,2.38074789440098,0.298008333333333,0.471616666666666,1,0,1150.467,120,0,44.243,0.0416666666666667,36.017,0.991666666666667,120,0.0128047228333333,-0.000183342699724518,0.00196602727382463,0.04537866,0.0609748256376508,0.0290539564166667,0.0443690210833333,0.566666666666667,0.433333333333333,0.62943216,39,19,0.13340551,0.133333333333333,-0.12318148,0.391666666666667,120,3.4292441e+22,3.53126869820937e+22,3.5881938766246e+22,3.708063e+22,1.85741850448565e+21,1.24301833333333e+20,1.422665e+20,1,0,1.13971046e+24,120,0,3.755539e+22,0.933333333333333,3.168015e+22,0.05,120,58628016500000,58921753300275.5,58987065495696.3,5.734359e+13,1021519521993.85,491735083333.333,7.90835e+11,1,0,1.82940573e+15,120,0,6.124445e+13,0.875,5.610562e+13,0.0583333333333333,120,6.90190229166667e+23,7.15169555757576e+23,7.2825569628785e+23,7.465671e+23,4.57195521714163e+22,3.36517333333333e+21,4.79332499999999e+21,1,0,2.31079693e+25,120,0,7.592017e+23,0.916666666666667,6.22725e+23,0.158333333333333,120,3190.739075,3283.33138195592,3315.69396434793,3266.256,182.331784945276,22.9432916666666,33.9905249999999,1,0,103174.618,120,0,3438.389,0.608333333333333,2824.361,0.0833333333333333,120,805.547833333333,777.108738429752,763.808438378313,681.237,63.4514691707101,18.6168833333333,28.043275,1,0,23307.358,120,0,939.86,0.183333333333333,667.158,0.958333333333333,"F"
120,106.390958333333,107.174941873278,107.962843901101,115.775,3.97379269841974,0.812375,0.936266666666668,1,0,3359.364,120,0,116.379,0.991666666666667,101.143,0.75,120,62.2007833333333,63.1610721763085,63.8221677994582,70.187,2.99440580147741,0.499008333333334,0.510991666666667,1,0,1986.807,120,0,70.852,0.991666666666667,57.483,0.133333333333333,120,106.929941666667,107.240779889807,107.880408658825,116.209,4.13762810570337,0.889641666666666,1.02280833333333,1,0,3352.737,120,0,116.209,1,100.802,0.75,120,-0.0156502391666667,-0.0144131088319559,-0.0134043332440931,-0.00903047,0.00325052018386058,0.000954739583333333,0.00140976033333333,0,1,-0.33669307,0,120,-0.00603908,0.983333333333333,-0.020213,0.5,120,50.9905916666667,51.6914126721763,52.0462753780735,53.346,1.37546628607598,0.221583333333333,0.336566666666665,1,0,1637.698,120,0,53.48,0.85,48.445,0.0166666666666667,120,7892.904825,7703.97120165289,7607.39116976441,7590.669,604.261599670204,106.96705,115.852458333334,1,0,223665.754,120,0,9238.301,0.233333333333333,6735.496,0.825,120,42.2595166666667,42.6164929752066,42.7800892613422,43.096,0.909399155073997,0.249533333333332,0.399891666666664,1,0,1343.737,120,0,45.146,0.75,40.659,0.0666666666666667,120,40.1860333333333,40.8195990358127,41.1242049398169,41.195,1.46491176740257,0.407658333333334,0.626325,1,0,1304.528,120,0,44.166,0.75,37.618,0.1,120,0.239768183916667,0.217760748112948,0.196267244018106,0.04976705,0.0850402866626454,0.0532676186666667,0.0871111248333333,0.975,0.025,4.94872776,109,2,0.41855139,0.233333333333333,-0.05879853,0.925,120,1.60269929166667e+22,1.60157683539945e+22,1.61595962133157e+22,1.76201e+22,8.21856859572198e+20,86622249999999942656,1.05367916666666e+20,1,0,5.2059909e+23,120,0,1.76201e+22,1,1.443882e+22,0.716666666666667,120,31311778833333.3,32483982487603.3,33331928775762.1,3.980723e+13,3404180336403.8,550283500000,740498500000,1,0,1.11347938e+15,120,0,3.982172e+13,0.991666666666667,2.571701e+13,0.7,120,2.9416054e+23,2.93165379118457e+23,2.94308981109701e+23,3.167773e+23,9.56687300752362e+21,1.59812416666667e+21,2.18833e+21,1,0,9.2890227e+24,120,0,3.167773e+23,1,2.730326e+23,0.716666666666667,120,1384.45275833333,1403.00509132231,1428.60169573917,1747.037,116.529231313669,15.8782416666667,19.186425,1,0,46655.527,120,0,1747.037,1,1200.227,0.633333333333333,120,168.456658333333,153.107304132231,143.110474935702,109.096,32.9259115365472,10.2475666666667,15.24555,1,0,3743.333,120,0,219.466,0.1,71.852,0.983333333333333,"F"
120,74.6667083333333,76.870944214876,77.9733357960975,82.576,4.15504908281506,0.456666666666669,0.576466666666671,1,0,2480.522,120,0,82.576,1,67.685,0.158333333333333,120,38.3133,38.7397480716253,38.829809428689,38.918,1.38887969846446,0.297233333333333,0.369191666666666,1,0,1209.377,120,0,41.183,0.816666666666667,35.731,0.133333333333333,120,79.8149833333333,81.6366743801653,82.5914623778334,87.376,3.57170649368489,0.554225000000001,0.698066666666666,1,0,2622.126,120,0,87.376,1,73.206,0.158333333333333,120,0.0349123475,0.0342467711749311,0.0337780672026508,0.0336324,0.00220339155110886,0.00114106266666667,0.00206356733333333,1,0,1.0288055,120,0,0.039834,0.533333333333333,0.0280094,0.841666666666667,120,34.2373,34.1948166666667,34.1846437347828,34.056,0.312322086497714,0.145975,0.21835,1,0,1059.83,120,0,35.035,0.35,33.626,0.258333333333333,120,4230.63135833333,4184.13950867769,4159.91271920202,4203.564,203.243994356777,48.0737249999999,58.4182499999998,1,0,128745.975,120,0,4602.051,0.0333333333333333,3818.925,0.691666666666667,120,27.6772666666667,27.9934143250689,28.0935753540688,28.203,0.705938587722653,0.144933333333333,0.21715,1,0,873.464,120,0,28.832,0.833333333333333,26.096,0.116666666666667,120,14.591975,14.8417432506887,14.9224809025754,14.876,0.636787043575438,0.255433333333334,0.404283333333334,1,0,466.78,120,0,16.035,0.791666666666667,13.206,0.05,120,-0.081599117,-0.0865247399490358,-0.0851198575233188,-0.12970307,0.0476188323337824,0.0285988795833333,0.0474741895,0.025,0.975,-2.47875424,1,82,0.03864535,0.141666666666667,-0.2105103,0.483333333333333,120,2.77842046666667e+22,2.75461858774105e+22,2.75287611557388e+22,2.82046e+22,1.12896963706887e+21,1.83694e+20,1.73594333333334e+20,1,0,8.5416926e+23,120,0,3.007153e+22,0.191666666666667,2.570104e+22,0.775,120,3.239368e+13,32877227055096.4,33077656730839.1,3.35283e+13,1451647120060.46,418746833333.333,625955250000,1,0,1.03523307e+15,120,0,3.528211e+13,0.85,2.926548e+13,0.0166666666666667,120,2.434072475e+23,2.39787085922865e+23,2.39007476431878e+23,2.471102e+23,1.02341722994067e+22,2.06597833333333e+21,2.78148e+21,1,0,7.4236837e+24,120,0,2.631967e+23,0.175,2.270624e+23,0.741666666666667,120,1675.60199166667,1665.62248870523,1665.22779490415,1705.166,61.2246498109946,17.1210583333334,24.802875,1,0,52103.565,120,0,1840.617,0.216666666666667,1543.014,0.716666666666667,120,513.713841666667,495.956016253444,487.212511436508,500.623,40.1553273889557,17.3871916666667,30.7480333333333,1,0,14832.788,120,0,594.012,0.108333333333333,397.853,0.716666666666667,"F"
